GEOID,NAMELSAD,population,median_income,pct_black,pct_hispanic,pct_nonwhite,pct_renter,rent_burden_pct,south_of_i30,tif_present,oz_designated,redline_legacy,in_pid,pid_name,pid_north,pid_south,bates_typology,bates_vulnerable,bates_vuln_zscore,market_cat,demo_change,hmda_denials_total,hmda_denials_black,hmda_denial_rate,hmda_black_denial_share,dpi,risk_tier,vendor_share_5mi,income_2023,home_val_2023,renter_share_2023,pct_black_2023,pct_hispanic_2023,pct_nonwhite_2023,total_units_2023,pop_2023,z_home_val,z_income,invest_tool_pressure,z_tools,z_vendor,z_denial,gent_pressure,pct_renter_2023,vuln_index,bates_vulnerable_v2,demo_pressure,bates_typology_v2,income_2013,home_val_2013,renter_share_2013,pct_black_2013,pct_hisp_2013,renter_share_2013,income_chg_pct,income_real_chg_pct,home_val_chg_pct,renter_share_chg,black_share_chg,hisp_share_chg,demo_change_real,real_gent_signal,bates_typology_v21
48113015207,Census Tract 152.07,3003,67738.0,11.3,51.2,62.5,20.8,32.5,0,0,0,0.5,0,,0,0,Stable,0,-0.2119917815958944,Adjacent,0,7.0,0.0,0.1590909090909091,0.0,26.8519130441075,Moderate,0.0278329691325561,67738.0,247800.0,0.2075306479859895,0.1132201132201132,0.5118215118215118,0.688977688977689,1142.0,3003.0,-0.3748414800315596,-0.3895533005963414,0.0,-0.3569657034940823,0.0,-1.1554964276929482,-0.3178242690336518,0.2075306479859895,-0.1436398734917611,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113015102,Census Tract 151.02,2841,54536.0,1.2,83.2,84.4,57.0,24.8,0,0,0,0.5,0,,0,0,Stable,0,0.717012067698799,Low,0,9.0,0.0,0.391304347826087,0.0,29.87605161314405,Moderate,0.0940857298271341,54536.0,234400.0,0.5701970443349754,0.0123196057726152,0.8324533614924322,0.8722280887011615,812.0,2841.0,-0.4239924952810536,-0.6844969427953186,0.0,-0.3569657034940823,0.0,0.5401591284082,-0.4087630349207189,0.5701970443349754,0.4504143740972671,1,0,Susceptible,,,,,,,,,,,,,0,0,Susceptible
48113015001,Census Tract 150.01,5062,74273.0,7.4,78.5,85.9,58.1,11.5,0,0,0,0.5,0,,0,0,Stable,0,-0.0379142581622145,Low,0,16.0,1.0,0.3555555555555555,0.0625,28.741844452329456,Moderate,0.0481545912779576,74273.0,182500.0,0.5809155383623469,0.0738838403792967,0.7850651916238641,0.8927301461872778,1551.0,5062.0,-0.6143609797175267,-0.2435559742995443,0.0,-0.3569657034940823,0.0,0.2791163628921079,-0.365156762349541,0.5809155383623469,0.3276282937403169,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113014143,Census Tract 141.43,4205,122011.0,3.2,14.1,17.3,55.2,24.8,0,0,0,0.5,0,,0,0,Stable,0,-0.442144668507215,Accelerating,0,21.0,3.0,0.2916666666666667,0.1428571428571428,18.132843391227617,Low,0.1064600722872626,122011.0,585900.0,0.5524891774891775,0.0321046373365041,0.1410225921521997,0.6720570749108205,1848.0,4205.0,0.8653046584650023,0.8229505846532484,0.0,-0.3569657034940823,0.0,-0.1874093903444203,0.4193528507525423,0.5524891774891775,-0.2861691922990808,0,0,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113010906,Census Tract 109.06,3479,58680.0,52.3,46.4,98.7,55.7,23.1,1,0,0,0.5,0,,0,0,Stable,0,0.2496759569389457,Low,0,22.0,8.0,0.34375,0.3636363636363636,32.20000811745495,Moderate,0.0003480713319617,58680.0,235700.0,0.5565836298932384,0.5231388329979879,0.4636389767174475,0.9867778097154356,1405.0,3479.0,-0.4192241132046101,-0.5919165418505707,0.0,-0.3569657034940823,0.0,0.1929105171853583,-0.3839490009577768,0.5565836298932384,0.5160760654770198,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113002002,Census Tract 20.02,2915,46291.0,4.8,83.8,88.6,73.0,5.2,1,1,0,0.5,0,,0,0,Late,1,0.5616071354343741,Sustained,1,4.0,2.0,0.2352941176470588,0.5,44.55313815319148,Moderate,0.1710187357814762,46291.0,324200.0,0.7300194931773879,0.0483704974271012,0.8380789022298456,0.9313893653516296,1026.0,2915.0,-0.0946073333851907,-0.8686970889800305,1.0,2.797046334227604,0.0,-0.59904976084724,0.4489747446270766,0.7300194931773879,0.4159605418384063,1,0,Late,,,,,,,,,,,,,0,0,Late
48113000607,Census Tract 6.07,1772,115972.0,2.3,14.8,17.1,51.0,14.0,0,0,0,0.5,0,,0,0,Stable,0,-0.662447147396791,Accelerating,0,9.0,0.0,0.1698113207547169,0.0,16.963906776957938,Low,0.1954575255083584,115972.0,595400.0,0.5101543460601138,0.0225733634311512,0.1484198645598194,0.3086907449209932,1231.0,1772.0,0.9001505274851659,0.688034310206981,0.0,-0.3569657034940823,0.0,-1.077214457017866,0.3978198362980327,0.5101543460601138,-0.8418707329001738,0,0,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113016203,Census Tract 162.03,2314,46823.0,22.6,65.2,87.8,97.4,46.8,1,0,0,0.5,0,,0,0,Susceptible,1,1.4674591054604311,Adjacent,0,7.0,0.0,0.3043478260869565,0.0,32.781132569285454,Moderate,0.0038089811009542,46823.0,,0.9743589743589745,0.226447709593777,0.651685393258427,0.8876404494382022,741.0,2314.0,-0.3022153530211132,-0.8568117672371237,0.0,-0.3569657034940823,0.0,-0.0948097606849963,-0.4092197412401911,0.9743589743589745,0.4600543614063178,1,0,Susceptible,,,,,,,,,,,,,0,0,Susceptible
48113016421,Census Tract 164.21,3931,60852.0,10.5,49.1,59.6,41.9,33.2,1,0,0,0.5,0,,0,0,Stable,0,-0.0432480711515706,Adjacent,0,22.0,7.0,0.2650602409638554,0.3181818181818182,26.417985320004007,Moderate,0.0035297689709737,60852.0,174900.0,0.4188176519567027,0.1053167133045026,0.4914779954210124,0.6199440345967947,1201.0,3931.0,-0.6422376749336577,-0.5433922583438159,0.0,-0.3569657034940823,0.0,-0.3816932949138499,-0.4498726766862547,0.4188176519567027,-0.0525858815823874,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113016414,Census Tract 164.14,1941,75884.0,31.1,11.5,42.6,82.3,16.8,1,0,0,0.5,0,,0,0,Stable,0,-0.1202015570199724,Adjacent,0,7.0,2.0,0.3888888888888889,0.2857142857142857,21.7208275431704,Low,0.0019348067967937,75884.0,262000.0,0.8230088495575221,0.3106646058732612,0.1154044307058217,0.5672333848531685,904.0,1941.0,-0.3227560758119465,-0.2075648966156667,0.0,-0.3569657034940823,0.0,0.5225211037111667,-0.2540972765616185,0.8230088495575221,-0.0237453955921715,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113000501,Census Tract 5.01,2036,83842.0,12.0,20.8,32.8,92.5,4.8,0,1,0,1.0,0,,0,0,Historic Loss,0,-0.320700856095826,Sustained,1,5.0,0.0,0.3333333333333333,0.0,47.24574401549332,Moderate,0.202220855397379,83842.0,279600.0,0.9248985115020296,0.1198428290766208,0.2082514734774067,0.56237721021611,1478.0,2036.0,-0.2581995184693275,-0.0297765687396282,1.0,2.797046334227604,0.0,0.1168465356794024,0.6014476099077294,0.9248985115020296,-0.1243238627868174,0,1,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113000503,Census Tract 5.03,2147,77750.0,14.3,12.7,27.0,90.2,10.5,0,1,0,1.0,0,,0,0,Historic Loss,0,-0.2954436875718434,Sustained,1,5.0,0.0,0.1785714285714285,0.0,46.82930795751504,Moderate,0.2027354990832325,77750.0,169300.0,0.9023591087811272,0.143455985095482,0.1271541686073591,0.4210526315789473,1526.0,2147.0,-0.662778397724491,-0.1658769071941176,1.0,2.797046334227604,0.0,-1.013246903837655,0.4258199175547998,0.9023591087811272,-0.4377909734701067,0,1,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113000502,Census Tract 5.02,2233,119261.0,3.6,15.9,19.5,66.0,12.0,0,1,0,1.0,0,,0,0,Historic Loss,0,-0.5453746109447978,Sustained,1,8.0,0.0,0.3333333333333333,0.0,45.673872255403545,Moderate,0.1996888989636197,119261.0,544000.0,0.6603527106466361,0.0358262427227944,0.1585311240483654,0.2261531571876399,1531.0,2233.0,0.7116160361550172,0.7615133012077715,1.0,2.797046334227604,0.0,0.1168465356794024,1.1387055215131,0.6603527106466361,-0.7678339873127698,0,1,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113010905,Census Tract 109.05,3212,38353.0,93.2,1.2,94.4,100.0,15.4,1,0,0,0.5,0,,0,0,Stable,1,1.018203758000465,Low,0,2.0,1.0,1.0,0.5,30.639221470947287,Moderate,0.0003480713319617,38353.0,,1.0,0.9321295143212952,0.0121419676214196,0.974159402241594,1413.0,3212.0,-0.3022153530211132,-1.0460386002491928,0.0,-0.3569657034940823,0.0,4.984941352060571,-0.4565264494932084,1.0,1.3795319149741512,1,0,Susceptible,,,,,,,,,,,,,0,0,Susceptible
48113000409,Census Tract 4.09,4139,69398.0,14.3,25.1,39.4,94.7,18.8,0,1,0,0.0,0,,0,0,Stable,0,-0.0073899913840554,Sustained,0,1.0,1.0,0.1111111111111111,1.0,24.87089562064132,Low,0.1771606890998956,69398.0,,0.9465165376495426,0.1425465088185552,0.2507852138197632,0.717323024885238,2842.0,4139.0,-0.3022153530211132,-0.3524675222256171,1.0,2.797046334227604,0.0,-1.5058517364476538,0.5053693294431072,0.9465165376495426,-0.0922502055429316,0,0,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113001902,Census Tract 19.02,5323,103958.0,10.7,13.2,23.9,95.1,17.3,0,1,0,1.0,0,,0,0,Historic Loss,0,-0.1656139857392722,Sustained,1,7.0,2.0,0.25,0.2857142857142857,47.00053287667048,Moderate,0.1994770133487061,103958.0,887500.0,0.9506700883946392,0.1065188803306406,0.1316926545181288,0.3597595340973135,3507.0,5323.0,1.9715693001998824,0.4196315744564499,1.0,2.797046334227604,0.0,-0.4916653163682435,1.4942187322409723,0.9506700883946392,-0.5769901807389541,0,1,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113000704,Census Tract 7.04,3332,134531.0,5.3,10.6,15.9,98.8,6.4,0,1,0,1.0,1,Uptown PID,1,0,Historic Loss,0,-0.3879205821864935,Sustained,1,1.0,0.0,0.2,0.0,44.45571198050671,Moderate,0.1996888989636197,134531.0,,0.9878260869565216,0.0474189675870348,0.1059423769507803,0.2349939975990396,2300.0,3332.0,-0.3022153530211132,1.102657780557747,1.0,2.797046334227604,0.0,-0.856772427596831,0.8691506551389483,0.9878260869565216,-0.9536155376686822,0,1,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113001705,Census Tract 17.05,2923,119342.0,7.8,13.9,21.7,81.5,12.7,0,1,0,1.0,1,Dallas DID,1,0,Historic Loss,0,-0.380181776121879,Sustained,1,2.0,0.0,0.1428571428571428,0.0,46.13237140522236,Moderate,0.1996888989636197,119342.0,452300.0,0.8147279549718575,0.0595278823126924,0.138898392062949,0.2781388983920629,2132.0,2923.0,0.3752617004551215,0.76332290846562,1.0,2.797046334227604,0.0,-1.2740376975723604,1.0214339058325983,0.8147279549718575,-0.8960322541009205,0,1,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113000609,Census Tract 6.09,1628,91250.0,12.8,19.0,31.8,57.4,24.7,0,1,0,0.0,0,,0,0,Stable,0,-0.2972337203271299,Sustained,0,12.0,1.0,0.2926829268292683,0.0833333333333333,24.160166260651422,Low,0.1711947168690262,91250.0,614200.0,0.574468085106383,0.1283783783783783,0.1904176904176904,0.3728501228501228,1034.0,1628.0,0.9691086682829636,0.1357243024473148,1.0,2.797046334227604,0.0,-0.1799885140999371,1.072380693067767,0.574468085106383,-0.4827018641208063,0,0,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113000611,Census Tract 6.11,2257,71020.0,9.9,28.8,38.7,77.2,17.4,0,0,0,0.5,0,,0,0,Stable,0,-0.1884899757067753,Adjacent,0,8.0,1.0,0.2222222222222222,0.125,21.10137859602555,Low,0.1954575255083584,71020.0,228700.0,0.7720964207450693,0.0988037217545414,0.2875498449268941,0.638458130261409,1369.0,2257.0,-0.4449000166931518,-0.3162306954079577,0.0,-0.3569657034940823,0.0,-0.6945026003841256,-0.3240141055681131,0.7720964207450693,-0.0960074208392531,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113003102,Census Tract 31.02,1723,104844.0,8.1,25.8,33.9,54.6,31.1,1,1,0,1.0,1,Dallas DID,1,0,Historic Loss,0,-0.1949824951727794,Sustained,1,3.0,0.0,0.075,0.0,50.1995235771578,High,0.1994823650955457,104844.0,325100.0,0.5461811722912966,0.0713871154962275,0.2576900754497969,0.4358676726639582,1126.0,1723.0,-0.0913061457938067,0.4394255501410654,1.0,2.797046334227604,0.0,-1.7695402056683005,0.777160820064335,0.5461811722912966,-0.7217445342164087,0,1,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113010808,Census Tract 108.08,3267,47393.0,15.3,76.7,92.0,61.7,27.1,1,0,0,0.5,0,,0,0,Stable,0,0.8633265492091187,Adjacent,0,13.0,1.0,0.4814814814814814,0.0769230769230769,31.447626586528987,Moderate,0.0217900174846446,47393.0,160000.0,0.6172650878533231,0.1530456075910621,0.7673706764615855,0.9397000306091216,1309.0,3267.0,-0.6968906695021249,-0.8440774939411521,0.0,-0.3569657034940823,0.0,1.1986453837641062,-0.5441725336845523,0.6172650878533231,0.6778857102202868,1,0,Susceptible,,,,,,,,,,,,,0,0,Susceptible
48113006702,Census Tract 67.02,2445,46667.0,0.5,86.8,87.3,47.9,14.5,1,1,0,0.5,0,,0,0,Stable,0,0.4900512977510048,Sustained,0,22.0,0.0,0.4782608695652174,0.0,45.30213420667143,Moderate,0.062273587049898,46667.0,225300.0,0.4789081885856079,0.0049079754601227,0.8683026584867075,0.9006134969325154,806.0,2445.0,-0.4573711698161578,-0.860296936770758,1.0,2.797046334227604,0.0,1.1751280175013958,0.3241074399285563,0.4789081885856079,0.6152444031666087,1,0,Late,,,,,,,,,,,,,0,0,Late
48113010806,Census Tract 108.06,3684,119342.0,23.7,42.7,66.4,5.7,45.9,1,0,0,1.0,0,,0,0,Stable,0,-0.0821498854306611,Accelerating,0,27.0,8.0,0.3214285714285714,0.2962962962962963,41.44087140522236,Moderate,0.002970578439414,119342.0,304000.0,0.0572755417956656,0.2274701411509229,0.4269815418023887,0.738056460369164,1292.0,3684.0,-0.1687006548806966,0.76332290846562,0.0,-0.3569657034940823,0.0,0.0299162711011672,0.0425440720346406,0.0572755417956656,-0.208923766530869,0,1,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113011004,Census Tract 110.04,2503,57949.0,63.7,32.3,96.0,60.7,16.9,1,0,0,1.0,0,,0,0,Stable,0,0.1645433091454569,Adjacent,0,7.0,3.0,0.2692307692307692,0.4285714285714285,43.57651579007771,Moderate,0.0029780380353925,57949.0,195600.0,0.6066398390342053,0.6372353176188573,0.3232121454254894,0.9652417099480624,994.0,2503.0,-0.5663103603318274,-0.6082476888318957,0.0,-0.3569657034940823,0.0,-0.3512395043572483,-0.4395119741976341,0.6066398390342053,0.4170602800708069,1,0,Susceptible,,,,,,,,,,,,,0,0,Susceptible
48113011003,Census Tract 110.03,4022,59677.0,51.5,32.2,83.7,7.8,19.7,1,0,0,1.0,0,,0,0,Stable,0,-0.3538483765985279,Low,0,48.0,24.0,0.4067796610169492,0.5,41.71799765287917,Moderate,0.0027854888908966,59677.0,211100.0,0.07773851590106,0.5151665837891596,0.3224763799104923,0.84808552958727,1698.0,4022.0,-0.5094565740357708,-0.5696427339977924,0.0,-0.3569657034940823,0.0,0.6531620662976672,-0.4099619102854884,0.07773851590106,0.3566780909198006,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113013628,Census Tract 136.28,6562,81794.0,18.4,26.5,44.9,91.9,17.8,0,0,0,0.5,0,,0,0,Stable,0,-8.326370954925277e-05,Adjacent,0,4.0,1.0,0.1904761904761904,0.25,22.22826551143233,Low,0.1390603580342984,81794.0,481900.0,0.9192253188474256,0.1665650716245047,0.2653154526059128,0.5618713806766229,4234.0,6562.0,0.4838340923495262,-0.0755305892837507,0.0,-0.3569657034940823,0.0,-0.9263166392594198,0.0612178591278758,0.9192253188474256,-0.2705871041991319,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113013629,Census Tract 136.29,3166,59201.0,15.0,54.5,69.5,53.5,37.1,0,0,0,0.5,0,,0,0,Stable,0,0.2099619803029337,Low,0,5.0,3.0,0.2083333333333333,0.6,28.56000264900562,Moderate,0.1390603580342984,59201.0,167600.0,0.5347457627118644,0.1503474415666456,0.5451674036639292,0.7277321541377132,1180.0,3166.0,-0.669013974285994,-0.5802769692414458,0.0,-0.3569657034940823,0.0,-0.7959212423920669,-0.4684655591839799,0.5347457627118644,0.0406659014494402,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113014145,Census Tract 141.45,1230,57400.0,45.8,14.0,59.8,88.3,15.8,0,0,0,0.5,0,,0,0,Stable,0,0.6193642347296378,Low,0,3.0,1.0,0.75,0.3333333333333333,24.62602155241684,Low,0.0717431924759313,57400.0,114600.0,0.8831908831908832,0.4577235772357723,0.1398373983739837,0.8138211382113821,702.0,1230.0,-0.8634172435563807,-0.6205128046906473,0.0,-0.3569657034940823,0.0,3.159405795917633,-0.5465656622909156,0.8831908831908832,0.7877674882812173,1,0,Susceptible,,,,,,,,,,,,,0,0,Susceptible
48113016711,Census Tract 167.11,2193,58648.0,60.8,33.1,93.9,25.8,3.2,1,0,0,0.5,0,,0,0,Stable,0,-0.3868642587638833,Low,0,12.0,7.0,0.2857142857142857,0.5833333333333334,29.270508453329,Moderate,0.1191627787575162,58648.0,181300.0,0.2578875171467764,0.5923392612859097,0.3305973552211582,0.9858641130870952,729.0,2193.0,-0.6187625631727053,-0.5926314484215727,0.0,-0.3569657034940823,0.0,-0.2308745226335381,-0.4539661850893606,0.2578875171467764,0.4200265280432668,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113011201,Census Tract 112.01,4319,62705.0,46.3,41.4,87.7,34.2,48.7,1,0,0,0.5,0,,0,0,Stable,0,0.3989317959485249,Low,0,21.0,9.0,0.3181818181818182,0.4285714285714285,32.96296587079747,Moderate,0.0238823798452693,62705.0,215800.0,0.3423104181431609,0.4628386200509377,0.4135216485297522,0.9108589951377634,1411.0,4319.0,-0.4922170388363214,-0.5019946997167363,0.0,-0.3569657034940823,0.0,0.006208017125285,-0.3870160643954171,0.3423104181431609,0.3486442224418606,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113016707,Census Tract 167.07,4777,57947.0,86.7,8.6,95.3,37.5,19.3,1,0,0,0.5,0,,0,0,Stable,0,-0.0017268968704444,Adjacent,0,32.0,17.0,0.2990654205607476,0.53125,31.206015811069843,Moderate,0.0236547952094977,57947.0,197700.0,0.3753768844221105,0.8635126648524178,0.0862465982834414,0.9619007745446934,1990.0,4777.0,-0.5586075892852649,-0.6082923704925833,0.0,-0.3569657034940823,0.0,-0.1333826371252374,-0.4368271747465091,0.3753768844221105,0.4211906506338426,1,0,Susceptible,,,,,,,,,,,,,0,0,Susceptible
48113007829,Census Tract 78.29,2892,54302.0,66.6,20.0,86.6,57.8,30.0,0,0,0,0.5,0,,0,0,Stable,0,0.8310243014789753,Adjacent,0,13.0,5.0,0.26,0.3846153846153846,30.807054069223017,Moderate,0.1069537087721964,54302.0,141800.0,0.5780952380952381,0.6663208852005532,0.1998616874135546,0.914591977869986,1050.0,2892.0,-0.7636480185723332,-0.6897246970957701,0.0,-0.3569657034940823,0.0,-0.4186438941225259,-0.5289494066477797,0.5780952380952381,0.3613726438315028,1,0,Susceptible,,,,,,,,,,,,,0,0,Susceptible
48113019044,Census Tract 190.44,3680,65125.0,6.7,53.8,60.5,36.4,41.9,0,0,0,0.5,0,,0,0,Stable,0,0.0639062333973367,Adjacent,0,12.0,1.0,0.2307692307692307,0.0833333333333333,27.488940470322653,Moderate,0.0214291644634698,65125.0,231500.0,0.3639705882352941,0.067391304347826,0.5377717391304347,0.7730978260869565,1088.0,3680.0,-0.4346296552977352,-0.4479298902847165,0.0,-0.3569657034940823,0.0,-0.6320911283792393,-0.353344277798907,0.3639705882352941,0.0704975397031075,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113019046,Census Tract 190.46,3055,70580.0,5.4,61.8,67.2,15.0,31.3,0,0,0,0.5,0,,0,0,Stable,0,-0.2410386922585408,Low,0,13.0,3.0,0.3421052631578947,0.2307692307692307,27.548383214293697,Moderate,0.0186828404498105,70580.0,197400.0,0.1497206703910614,0.0536824877250409,0.6180032733224222,0.8252045826513912,895.0,3055.0,-0.5597079851490595,-0.326060660759234,0.0,-0.3569657034940823,0.0,0.1809004148423123,-0.3666543858654999,0.1497206703910614,0.2041103750413286,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113012212,Census Tract 122.12,4748,71895.0,7.4,71.8,79.2,38.7,31.3,0,0,0,0.5,0,,0,0,Stable,0,0.0694703316478135,Adjacent,0,15.0,0.0,0.238095238095238,0.0,29.648369411969576,Moderate,0.0480802869199391,71895.0,277300.0,0.387308533916849,0.073715248525695,0.7177759056444819,0.8251895534962089,1371.0,4748.0,-0.2666358867584197,-0.296682468857124,0.0,-0.3569657034940823,0.0,-0.5785955809464793,-0.2567346034532485,0.387308533916849,0.1078984365530307,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113016706,Census Tract 167.06,2234,43917.0,57.8,27.6,85.4,31.6,8.5,1,0,0,0.5,0,,0,0,Stable,0,0.2311546796174943,Low,0,18.0,10.0,0.4,0.5555555555555556,28.339663070847354,Moderate,0.1191574270106766,43917.0,218500.0,0.3157327586206896,0.5778871978513876,0.2757385854968666,0.8777976723366159,928.0,2234.0,-0.4823134760621697,-0.921734220216235,0.0,-0.3569657034940823,0.0,0.6036560173175196,-0.4884846975493386,0.3157327586206896,0.4993117057264538,1,0,Susceptible,,,,,,,,,,,,,0,0,Susceptible
48113019048,Census Tract 190.48,3596,95343.0,14.6,47.3,61.9,28.0,28.5,0,0,0,0.5,0,,0,0,Stable,0,-0.222504871560776,Accelerating,0,5.0,0.0,0.1428571428571428,0.0,26.326623300261588,Moderate,0.0186828404498105,95343.0,252600.0,0.2803738317757009,0.1457174638487208,0.4733036707452725,0.7575083426028921,1177.0,3596.0,-0.3572351462108453,0.2271653210445283,0.0,-0.3569657034940823,0.0,-1.2740376975723604,-0.1574823967861843,0.2803738317757009,-0.2227616037900948,0,0,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113017816,Census Tract 178.16,5859,71806.0,4.8,82.8,87.6,48.5,24.3,0,0,0,0.5,0,,0,0,Stable,0,0.1100052013896522,Adjacent,0,17.0,2.0,0.4146341463414634,0.1176470588235294,30.383370346119264,Moderate,0.0138934095824624,71806.0,219300.0,0.4846505551926845,0.0479604027991124,0.8279569892473119,0.8759173920464243,1531.0,5859.0,-0.4793790870920506,-0.2986708027577232,0.0,-0.3569657034940823,0.0,0.7105166352380816,-0.3316918070451691,0.4846505551926845,0.3750667023423051,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113007832,Census Tract 78.32,2360,47500.0,23.3,28.9,52.2,91.8,4.3,0,1,0,0.5,1,Midtown PID-Premium,1,0,Stable,0,0.3887239144612218,Sustained,0,6.0,1.0,0.4615384615384615,0.1666666666666666,38.08862546345015,Moderate,0.0180943528820077,47500.0,,0.9183673469387756,0.2326271186440678,0.2889830508474576,0.9271186440677966,980.0,2360.0,-0.3022153530211132,-0.8416870250943644,1.0,2.797046334227604,0.0,1.0530186157527042,0.3830644537259203,0.9183673469387756,0.6715905603859343,1,0,Late,,,,,,,,,,,,,0,0,Late
48113018152,Census Tract 181.52,5436,80912.0,13.5,39.5,53.0,35.9,10.5,0,0,0,0.5,0,,0,0,Stable,0,-0.5362101586859962,Adjacent,0,35.0,6.0,0.2916666666666667,0.1714285714285714,22.87927476896075,Low,0.0040590736646392,80912.0,256200.0,0.3588070829450139,0.1350257542310522,0.3951434878587196,0.7087932303164091,2146.0,5436.0,-0.3440303958453096,-0.095235201646991,0.0,-0.3569657034940823,0.0,-0.1874093903444203,-0.2334608648311266,0.3588070829450139,-0.0314189039920022,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113000901,Census Tract 9.01,2285,114699.0,2.1,12.4,14.5,73.9,3.9,0,0,0,0.5,0,,0,0,Stable,0,-0.6577258787967954,Accelerating,0,13.0,0.0,0.3823529411764705,0.0,15.448420138447371,Low,0.1772443736055794,114699.0,567200.0,0.7386649874055415,0.0205689277899343,0.123851203501094,0.2205689277899343,1588.0,2285.0,0.7967133162884695,0.6595944331793111,0.0,-0.3569657034940823,0.0,0.4747946839427232,0.3545068431222715,0.7386649874055415,-0.6873352969696418,0,0,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113000608,Census Tract 6.08,2572,119044.0,3.2,24.7,27.9,39.6,28.0,0,0,0,0.5,0,,0,0,Stable,0,-0.429780142506551,Accelerating,0,8.0,1.0,0.1159420289855072,0.125,20.32387453304942,Low,0.1969067871139464,119044.0,481300.0,0.3962829736211031,0.0322706065318818,0.2465007776049766,0.4708398133748056,1668.0,2572.0,0.481633300621937,0.7566653410231647,0.0,-0.3569657034940823,0.0,-1.4705756870535875,0.2684965645999485,0.3962829736211031,-0.7285767206293201,0,0,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113012213,Census Tract 122.13,2054,87417.0,1.1,29.0,30.1,9.0,55.2,0,0,0,0.5,0,,0,0,Stable,0,-0.2160763932013323,Adjacent,0,8.0,1.0,0.1081081081081081,0.125,23.565206492064625,Low,0.0480984843442693,87417.0,370000.0,0.0903426791277258,0.0107108081791626,0.2896786757546251,0.36952288218111,963.0,2054.0,0.0733864351541246,0.0500918997394918,0.0,-0.3569657034940823,0.0,-1.5277800914763977,-0.0510331986347039,0.0903426791277258,-0.7186926193158293,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113010807,Census Tract 108.07,4975,53683.0,27.2,65.6,92.8,54.0,22.0,1,0,0,0.5,0,,0,0,Stable,0,0.7177334464255596,Adjacent,0,10.0,7.0,0.2439024390243902,0.7,31.05206056628661,Moderate,0.0027747306478892,53683.0,285500.0,0.5398683247988295,0.2723618090452261,0.6560804020100502,0.9439195979899496,1367.0,4975.0,-0.2365583998146995,-0.7035536710785883,0.0,-0.3569657034940823,0.0,-0.5361905738351447,-0.3479252835783125,0.5398683247988295,0.3796036090885455,1,0,Susceptible,,,,,,,,,,,,,0,0,Susceptible
