GEOID,pop_2023,south_of_i30,bates_typology_v21,tif_present,oz_designated,in_pid,vendor_share_5mi,vuln_index,cip_total_usd,cip_per_cap,pid_annual_budget,pid_per_cap,l3_tool_any,institutional_parcel_count,total_sfr_parcels,institutional_pct,top_owner_1,top_owner_2,top_owner_3,l5_vendor_share,L1_cip_norm,L2_pid_norm,L3_tool_norm,L4_sfr_norm,L5_vendor_norm,capital_stack_score
48113012603,1947.0,0,Historic Loss,0,0,0,0.0143330577821517,-0.2386691169312621,0.0,0.0,0.0,0.0,0,14,669,2.093,FW PROPERTIES LLC,KHAKI INVESTMENTS LLC,GR SFR FUND II A LLC,0.0143330577821517,0.0,0.0,0.0,0.1571897211591035,0.07177693831024111,0.04579333189386893
48113014138,4190.0,0,Historic Loss,0,0,0,0.1155097730863421,0.1133405372763542,0.0,0.0,0.0,0.0,0,0,568,0.0,,,,0.1155097730863421,0.0,0.0,0.0,0.0,0.5784486452969338,0.11568972905938676
48113014130,4217.0,0,Historic Loss,0,0,0,0.0860151107113897,-0.0860370961270392,0.0,0.0,0.0,0.0,0,2,1257,0.159,ARNS INVESTMENTS LLC,A & R TEXAS PROPERTIES LLC,,0.0860151107113897,0.0,0.0,0.0,0.011941311831962474,0.43074558053955897,0.08853737847430429
48113007912,2314.0,0,Historic Loss,1,0,0,0.0493164799966267,-0.3650639615296655,0.0,0.0,0.0,0.0,1,0,0,0.0,,,,0.0493164799966267,0.0,0.0,1.0,0.0,0.24696655774345985,0.249393311548692
48113013805,3991.0,0,Stable,0,0,0,0.1407876021067974,0.1717275716521207,0.0,0.0,0.0,0.0,0,0,0,0.0,,,,0.1407876021067974,0.0,0.0,0.0,0.0,0.705034695656501,0.1410069391313002
48113016521,7597.0,1,Early: Type 2,0,0,0,0.0034472400798929,0.4102802264250956,1125000.0,148.0847703040674,0.0,0.0,0,22,1011,2.176,SFR JV1 20191 BORROWER LLC,2018 4 IH BORROWER LP,PROGRESS DALLAS LLC,0.0034472400798929,0.010055237368227873,0.0,0.0,0.16342323614056822,0.017263053168122957,0.03814830533538381
48113018505,3928.0,0,Susceptible,0,0,1,0.0512921566673955,0.6768870000987147,0.0,0.0,0.0,0.0,0,0,0,0.0,,,,0.0512921566673955,0.0,0.0,0.0,0.0,0.2568603309127372,0.051372066182547436
48113980000,0.0,0,Susceptible,0,0,0,0.0890049388982855,4.51127079759846,0.0,0.0,0.0,0.0,0,0,0,0.0,,,,0.0890049388982855,0.0,0.0,0.0,0.0,0.44571801116746534,0.08914360223349307
48113007913,2806.0,0,Stable,0,0,0,0.1142427569385405,-0.5847796457385085,655000.0,233.42836778332145,0.0,0.0,0,0,0,0.0,,,,0.1142427569385405,0.015850229849563566,0.0,0.0,0.0,0.5721036949547896,0.11759078496087064
48113018133,3626.0,0,Historic Loss,0,0,0,0.0051814538240063,-0.2218541582328078,0.0,0.0,0.0,0.0,0,36,1272,2.83,BAF ASSETS LLC,WINDSOR HOMES CUMBERLAND LLC,SFR OWNER 2 LLC,0.0051814538240063,0.0,0.0,0.0,0.21254033009090442,0.02594763079418993,0.04769759217701887
48113020000,5815.0,0,Historic Loss,0,0,0,0.008902935362896,-0.792309061222855,0.0,0.0,0.0,0.0,0,2,1431,0.14,MILLENNIUM TRUST COMPANY LLC,COMMON GROUND CAPITAL LLC,,0.008902935362896,0.0,0.0,0.0,0.01051436261933803,0.04458402750028674,0.011019678023924954
48113018135,5281.0,0,Historic Loss,0,0,0,0.0051751980220397,-0.5085964357333372,0.0,0.0,0.0,0.0,0,85,1541,5.516,MATTAMY TEXAS LLC,BEAZER HOMES TEXAS LP,BAF ASSETS LLC,0.0051751980220397,0.0,0.0,0.0,0.4142658872019183,0.025916303053894564,0.08803643805116258
48113019018,4869.0,0,Stable,0,0,0,0.0512869152062341,0.3486222615820797,600000.0,123.22858903265558,0.0,0.0,0,1,748,0.134,FF I BORROWER II LLC,,,0.0512869152062341,0.008367455415778973,0.0,0.0,0.010063747078509256,0.2568340827778203,0.05505305705442172
48113015700,2509.0,0,Stable,0,0,0,0.0038495444060656,0.2785831191181021,0.0,0.0,0.0,0.0,0,4,587,0.681,MAF PROPERTIES LLC,A SQUARE FAMILY TRUST,,0.0038495444060656,0.0,0.0,0.0,0.051144863884065694,0.01927770860595976,0.014084514498005091
48113016001,3525.0,1,Susceptible,0,0,0,0.0018741743041605,0.1767694752746873,0.0,0.0,0.0,0.0,0,17,1204,1.412,KAMY REAL PPTY TRUST,PC LO 2222 LLC,AMERSON PROPERTIES LLC,0.0018741743041605,0.0,0.0,0.0,0.10604485727503782,0.009385470669062812,0.023086065588820127
48113016002,3739.0,1,Susceptible,0,0,0,0.0018741743041605,0.1911713466397029,0.0,0.0,0.0,0.0,0,4,477,0.839,SRP SUB LLC,TRICON SFR 2020 2,ROYALAND PROPERTIES LLC,0.0018741743041605,0.0,0.0,0.0,0.06301107312589004,0.009385470669062812,0.01447930875899057
48113016100,3711.0,1,Susceptible,0,0,0,0.0342571389298145,0.5510954504141775,0.0,0.0,0.0,0.0,0,40,910,4.396,COSMIC EL PASO ON THE PARK LLC,LAND LINK REALTY LLC,TVU HOLDINGS LLC,0.0342571389298145,0.0,0.0,0.0,0.33015098624721406,0.17155254552260132,0.10034070635396308
48113016201,4342.0,1,Stable,0,0,0,0.0038089811009542,0.1099275861777715,0.0,0.0,0.0,0.0,0,18,1017,1.77,AMH 2014 1 BORROWER LLC,AMH 2015 2 BORROWER LLC,RS RENTAL IIIA LLC,0.0038089811009542,0.0,0.0,0.0,0.13293158454448792,0.019074576106747624,0.03040123213024711
48113016301,6777.0,1,Stable,0,0,0,0.0047089244506724,0.2642553669720637,0.0,0.0,0.0,0.0,0,34,1950,1.744,AMH 2014 2 BORROWER LLC,FYR SFR BORROWER LLC,BAF ASSETS LLC,0.0047089244506724,0.0,0.0,0.0,0.13097891720089658,0.023581303092518404,0.030912044058682996
48113016410,4980.0,1,Historic Loss,0,0,0,0.0022140189267742,-0.077401883526827,0.0,0.0,0.0,0.0,0,21,1381,1.521,SWH 2017 1 BORROWER LP,AMH 2015-1 BORROWER LLC,AMERICAN RESIDENTIAL LEASING COMPANY LLC,0.0022140189267742,0.0,0.0,0.0,0.11423103960009386,0.011087341050328294,0.02506367613008443
48113016302,1757.0,1,Susceptible,0,0,0,0.0035297689709737,0.4328521325925417,0.0,0.0,0.0,0.0,0,5,477,1.048,BT CAYMAN LLC,RESICAP TEXAS OWNER II LLC,VALLEY VIEW PROPERTIES INC,0.0035297689709737,0.0,0.0,0.0,0.07870751446475896,0.017676340494104135,0.019276770991772618
48113016511,4797.0,1,Stable,0,0,0,0.0006107369146387,0.125579638468135,0.0,0.0,0.0,0.0,0,92,1416,6.497,SFR JV 1 2020 1 BORROWER LLC,BAF ASSETS LLC,2018 4 IH BORROWER LP,0.0006107369146387,0.0,0.0,0.0,0.48794152812742264,0.0030584419955661485,0.09819999402459775
48113016615,4475.0,1,Stable,0,0,0,0.000290937499341,0.2914775105817569,0.0,0.0,0.0,0.0,0,86,1131,7.604,PROGRESS RESIDENTIAL,CERBERUS SFR HOLDINGS LP,RH PARTNERS OWNERCO LLC,0.000290937499341,0.0,0.0,0.0,0.5710800954103312,0.001456953795884289,0.11450740984124311
48113016616,6261.0,1,Historic Loss,0,0,0,0.000279675774667,0.1972846326464633,0.0,0.0,0.0,0.0,0,126,1901,6.628,PROGRESS RESIDENTIAL,CF KL ASSETS 2019I LLC,AMH 2014 1 BORROWER LLC,0.000279675774667,0.0,0.0,0.0,0.4977799674355175,0.001400557447702452,0.099836104976644
48113018111,7181.0,0,Stable,0,0,0,0.013071820720228,0.1518051029247969,0.0,0.0,0.0,0.0,0,43,1585,2.713,MNSF II W1 LLC,BT CAYMAN LLC,CERBERUS SFR HOLDINGS LP,0.013071820720228,0.0,0.0,0.0,0.20375332704474336,0.06546092841450084,0.053842851091848845
