gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,Quarter,code_str,total_units_num
Census tract,TX Texas,TX Texas 113 Dallas County 48113019501,7,Summary of All HUD Programs,1,,TX Texas Dallas County 019501,48113019501,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,TX,,,2023-12-31,48113019501,0
Census Tract,TX Texas,TX Texas 113 Dallas County 48113019502,7,Summary of All HUD Programs,1,,TX Texas Dallas County 019502,48113019502,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,74492,,,TX,,,2023-12-31,48113019502,1
Census Tract,TX Texas,TX Texas 113 Dallas County 48113019502,7,Housing Choice Vouchers,3,,TX Texas Dallas County 019502,48113019502,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,74492,,,TX,,,2023-12-31,48113019502,1
Census tract,TX Texas,TX Texas 113 Dallas County 48113019600,7,Summary of All HUD Programs,1,,TX Texas Dallas County 019600,48113019600,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,TX,,,2023-12-31,48113019600,0
Census tract,TX Texas,TX Texas 113 Dallas County 48113019700,7,Summary of All HUD Programs,1,,TX Texas Dallas County 019700,48113019700,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,TX,,,2023-12-31,48113019700,0
Census tract,TX Texas,TX Texas 113 Dallas County 48113019800,7,Summary of All HUD Programs,1,,TX Texas Dallas County 019800,48113019800,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,TX,,,2023-12-31,48113019800,0
Census Tract,TX Texas,TX Texas 113 Dallas County 48113019900,7,Summary of All HUD Programs,1,,TX Texas Dallas County 019900,48113019900,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,15796,,,TX,,,2023-12-31,48113019900,2
Census Tract,TX Texas,TX Texas 113 Dallas County 48113019900,7,Housing Choice Vouchers,3,,TX Texas Dallas County 019900,48113019900,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,15796,,,TX,,,2023-12-31,48113019900,2
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020000,7,Summary of All HUD Programs,1,,TX Texas Dallas County 020000,48113020000,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,16612,,,TX,,,2023-12-31,48113020000,3
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020000,7,Housing Choice Vouchers,3,,TX Texas Dallas County 020000,48113020000,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,16612,,,TX,,,2023-12-31,48113020000,3
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020100,7,Summary of All HUD Programs,1,,TX Texas Dallas County 020100,48113020100,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,37000,,,TX,,,2023-12-31,48113020100,3
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020100,7,Housing Choice Vouchers,3,,TX Texas Dallas County 020100,48113020100,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,37000,,,TX,,,2023-12-31,48113020100,2
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020100,7,Project Based Section 8,5,,TX Texas Dallas County 020100,48113020100,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,37000,,,TX,,,2023-12-31,48113020100,1
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020200,7,Summary of All HUD Programs,1,,TX Texas Dallas County 020200,48113020200,60,76,50,100,4,2,2.8,139,511,1611,19288,6938,14,10,31,8,37,36,-1,62,21,92,78,-1,60,90,60,20,89,18,4,62,16,18,-1,98,92,2,-1,2,2,2,-1,4,0,-1,145,100,244,4,36,60,34,34,98,92,,19100,19000,,,TX,,,2023-12-31,48113020200,60
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020200,7,Housing Choice Vouchers,3,,TX Texas Dallas County 020200,48113020200,60,76,50,100,4,2,2.8,139,511,1611,19288,6938,14,10,31,8,37,36,-1,62,21,92,78,-1,60,90,60,20,89,18,4,62,16,18,-1,98,92,2,-1,2,2,2,-1,4,0,-1,145,100,244,4,36,60,34,34,98,92,,19100,19000,,,TX,,,2023-12-31,48113020200,60
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020300,7,Summary of All HUD Programs,1,,TX Texas Dallas County 020300,48113020300,324,90,293,100,5,19,1.2,354,314,941,12601,10430,6,9,65,10,10,9,0,89,17,99,92,-1,6,53,6,80,62,62,1,26,26,48,2,94,90,0,1,6,2,1,0,3,2,11,95,35,123,85,12,3,6,30,91,27,,19100,19000,,,TX,,,2023-12-31,48113020300,324
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020300,7,Public Housing,2,,TX Texas Dallas County 020300,48113020300,196,96,183,97,6,25,1.0,190,282,774,11731,11299,6,7,73,10,4,3,1,96,16,100,97,-1,-1,44,-1,93,77,84,1,25,32,42,1,92,87,1,1,8,2,2,1,4,3,10,67,-1,-1,97,3,-1,2,30,91,27,,19100,19000,,,TX,,,2023-12-31,48113020300,196
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020300,7,Housing Choice Vouchers,3,,TX Texas Dallas County 020300,48113020300,99,76,81,100,5,11,1.7,135,376,1519,13806,8284,8,14,49,5,24,23,-1,70,18,99,81,-1,23,77,22,49,76,41,-1,37,21,42,-1,98,94,-1,1,2,2,-1,-1,2,0,20,158,91,130,51,38,11,19,30,91,27,,19100,19000,,,TX,,,2023-12-31,48113020300,99
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020300,7,202/PRAC,8,,TX Texas Dallas County 020300,48113020300,29,100,29,100,6,3,1.0,29,340,513,14726,14726,-1,10,59,17,14,3,-1,97,21,97,90,-1,-1,48,-1,-1,7,7,-1,-1,-1,100,10,97,97,-1,-1,3,-1,-1,-1,0,0,-1,100,100,104,100,-1,-1,-1,30,91,27,,19100,19000,,,TX,,,2023-12-31,48113020300,29
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020401,7,Summary of All HUD Programs,1,,TX Texas Dallas County 020401,48113020401,60,75,49,100,3,41,1.0,49,212,1720,8212,8212,23,10,58,3,8,8,-1,73,11,98,96,-1,-1,41,-1,49,100,59,-1,31,49,20,-1,78,71,-1,-1,22,-1,6,-1,6,2,2,31,-1,-1,100,-1,-1,-1,43,43,14,,19100,19000,,,TX,,,2023-12-31,48113020401,60
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020401,7,Housing Choice Vouchers,3,,TX Texas Dallas County 020401,48113020401,60,75,49,100,3,41,1.0,49,212,1720,8212,8212,23,10,58,3,8,8,-1,73,11,98,96,-1,-1,41,-1,49,100,59,-1,31,49,20,-1,78,71,-1,-1,22,-1,6,-1,6,2,2,31,-1,-1,100,-1,-1,-1,43,43,14,,19100,19000,,,TX,,,2023-12-31,48113020401,60
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020402,7,Summary of All HUD Programs,1,,TX Texas Dallas County 020402,48113020402,30,77,26,100,6,23,2.8,72,287,1618,10708,3867,46,4,17,8,25,31,-1,62,12,100,88,4,69,88,73,30,67,14,-1,65,23,12,4,100,100,-1,-1,-1,-1,-1,-1,0,4,74,72,100,154,31,31,38,-1,24,54,4,,19100,19000,,,TX,,,2023-12-31,48113020402,30
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020402,7,Housing Choice Vouchers,3,,TX Texas Dallas County 020402,48113020402,30,77,26,100,6,23,2.8,72,287,1618,10708,3867,46,4,17,8,25,31,-1,62,12,100,88,4,69,88,73,30,67,14,-1,65,23,12,4,100,100,-1,-1,-1,-1,-1,-1,0,4,74,72,100,154,31,31,38,-1,24,54,4,,19100,19000,,,TX,,,2023-12-31,48113020402,30
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020500,7,Summary of All HUD Programs,1,,TX Texas Dallas County 020500,48113020500,1362,89,1246,100,5,12,2.1,2630,353,1067,15152,7179,12,9,44,12,23,20,0,74,19,97,86,1,36,79,35,30,72,28,2,38,15,45,3,94,78,0,6,6,2,6,1,10,2,11,118,66,144,49,26,25,8,29,95,31,,19100,19000,,,TX,,,2023-12-31,48113020500,1362
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020500,7,Public Housing,2,,TX Texas Dallas County 020500,48113020500,775,98,760,100,5,11,2.8,2118,374,774,16379,5877,19,10,32,7,33,32,1,59,19,94,81,2,59,91,58,23,84,18,3,62,15,20,1,98,88,0,0,2,2,6,1,9,2,14,143,100,151,17,43,41,13,29,95,31,,19100,19000,,,TX,,,2023-12-31,48113020500,775
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020500,7,Housing Choice Vouchers,3,,TX Texas Dallas County 020500,48113020500,525,75,426,100,4,14,1.0,444,320,1720,13215,12680,4,7,61,18,10,2,-1,96,18,100,93,-1,0,60,0,87,78,78,-1,0,17,82,4,88,70,0,10,12,2,6,-1,8,2,8,79,0,89,100,-1,-1,-1,29,95,31,,19100,19000,,,TX,,,2023-12-31,48113020500,525
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020500,7,202/PRAC,8,,TX Texas Dallas County 020500,48113020500,62,96,60,100,6,8,1.1,68,319,516,13366,11794,2,7,68,13,10,-1,-1,100,19,100,93,-1,-1,62,-1,-1,10,9,-1,-1,-1,100,17,98,13,-1,58,2,-1,13,13,27,0,-1,86,100,57,100,-1,-1,-1,29,95,31,,19100,19000,,,TX,,,2023-12-31,48113020500,62
Census tract,TX Texas,TX Texas 113 Dallas County 48113020600,7,Summary of All HUD Programs,1,,TX Texas Dallas County 020600,48113020600,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,TX,,,2023-12-31,48113020600,0
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020700,7,Summary of All HUD Programs,1,,TX Texas Dallas County 020700,48113020700,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,13024,,,TX,,,2023-12-31,48113020700,6
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020700,7,Housing Choice Vouchers,3,,TX Texas Dallas County 020700,48113020700,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,13024,,,TX,,,2023-12-31,48113020700,6
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020800,7,Summary of All HUD Programs,1,,TX Texas Dallas County 020800,48113020800,159,76,132,100,5,5,2.6,345,397,1589,15789,6041,15,11,32,15,27,30,-1,69,18,97,84,1,58,89,56,26,81,21,-1,62,17,20,1,99,97,-1,-1,1,1,2,-1,2,0,27,137,88,176,8,40,52,26,35,98,70,,19100,19000,,,TX,,,2023-12-31,48113020800,159
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020800,7,Housing Choice Vouchers,3,,TX Texas Dallas County 020800,48113020800,159,76,132,100,5,5,2.6,345,397,1589,15789,6041,15,11,32,15,27,30,-1,69,18,97,84,1,58,89,56,26,81,21,-1,62,17,20,1,99,97,-1,-1,1,1,2,-1,2,0,27,137,88,176,8,40,52,26,35,98,70,,19100,19000,,,TX,,,2023-12-31,48113020800,159
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020900,7,Summary of All HUD Programs,1,,TX Texas Dallas County 020900,48113020900,39,77,32,100,5,9,1.8,57,347,1567,13848,7774,13,6,65,3,13,13,-1,84,18,97,88,-1,25,72,22,31,74,39,-1,34,6,59,9,97,97,-1,-1,3,-1,-1,-1,0,0,52,139,88,160,53,31,16,19,22,92,44,,19100,19000,,,TX,,,2023-12-31,48113020900,39
Census Tract,TX Texas,TX Texas 113 Dallas County 48113020900,7,Housing Choice Vouchers,3,,TX Texas Dallas County 020900,48113020900,39,77,32,100,5,9,1.8,57,347,1567,13848,7774,13,6,65,3,13,13,-1,84,18,97,88,-1,25,72,22,31,74,39,-1,34,6,59,9,97,97,-1,-1,3,-1,-1,-1,0,0,52,139,88,160,53,31,16,19,22,92,44,,19100,19000,,,TX,,,2023-12-31,48113020900,39
Census Tract,TX Texas,TX Texas 113 Dallas County 48113021000,7,Summary of All HUD Programs,1,,TX Texas Dallas County 021000,48113021000,65,77,55,100,5,9,2.4,131,428,1608,16545,6946,11,5,35,18,31,24,2,75,20,100,80,-1,40,76,38,32,83,29,-1,40,16,44,-1,98,96,-1,-1,2,-1,2,-1,2,0,49,149,95,151,36,22,42,24,44,97,74,,19100,19000,,,TX,,,2023-12-31,48113021000,65
Census Tract,TX Texas,TX Texas 113 Dallas County 48113021000,7,Housing Choice Vouchers,3,,TX Texas Dallas County 021000,48113021000,65,77,55,100,5,9,2.4,131,428,1608,16545,6946,11,5,35,18,31,24,2,75,20,100,80,-1,40,76,38,32,83,29,-1,40,16,44,-1,98,96,-1,-1,2,-1,2,-1,2,0,49,149,95,151,36,22,42,24,44,97,74,,19100,19000,,,TX,,,2023-12-31,48113021000,65
Census Tract,TX Texas,TX Texas 113 Dallas County 48113021100,7,Summary of All HUD Programs,1,,TX Texas Dallas County 021100,48113021100,73,76,60,100,4,17,2.0,119,401,1665,15308,7718,9,12,41,12,26,35,2,60,19,97,83,5,37,60,27,48,58,34,-1,55,25,20,2,100,95,-1,-1,-1,2,3,-1,5,0,37,106,17,282,5,68,27,43,48,97,72,,19100,19000,,,TX,,,2023-12-31,48113021100,73
Census Tract,TX Texas,TX Texas 113 Dallas County 48113021100,7,Housing Choice Vouchers,3,,TX Texas Dallas County 021100,48113021100,73,76,60,100,4,17,2.0,119,401,1665,15308,7718,9,12,41,12,26,35,2,60,19,97,83,5,37,60,27,48,58,34,-1,55,25,20,2,100,95,-1,-1,-1,2,3,-1,5,0,37,106,17,282,5,68,27,43,48,97,72,,19100,19000,,,TX,,,2023-12-31,48113021100,73
Census Tract,TX Texas,TX Texas 113 Dallas County 48113021200,7,Summary of All HUD Programs,1,,TX Texas Dallas County 021200,48113021200,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,19000,,,TX,,,2023-12-31,48113021200,12
Census Tract,TX Texas,TX Texas 113 Dallas County 48113021200,7,Housing Choice Vouchers,3,,TX Texas Dallas County 021200,48113021200,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,19000,,,TX,,,2023-12-31,48113021200,12
Census tract,TX Texas,TX Texas 113 Dallas County 48113980000,7,Summary of All HUD Programs,1,,TX Texas Dallas County 980000,48113980000,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,TX,,,2023-12-31,48113980000,0
Census tract,TX Texas,TX Texas 113 Dallas County 48113980100,7,Summary of All HUD Programs,1,,TX Texas Dallas County 980100,48113980100,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,TX,,,2023-12-31,48113980100,0
Census tract,TX Texas,TX Texas 113 Dallas County 48113980200,7,Summary of All HUD Programs,1,,TX Texas Dallas County 980200,48113980200,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,TX,,,2023-12-31,48113980200,0
Census Tract,TX Texas,TX Texas 113 Dallas County 48113999999,7,Summary of All HUD Programs,1,,TX Texas Dallas County 999999,48113999999,341,89,309,100,5,20,2.7,844,392,1018,15882,5815,23,8,26,11,33,35,0,60,18,95,81,3,57,87,56,18,78,16,6,64,14,17,-1,98,87,1,1,2,3,6,1,10,2,14,104,97,115,26,39,36,11,0,0,0,,19100,19000,,,TX,,,2023-12-31,48113999999,341
Census Tract,TX Texas,TX Texas 113 Dallas County 48113999999,7,Public Housing,2,,TX Texas Dallas County 999999,48113999999,205,96,194,98,5,26,2.8,549,320,774,13274,4691,31,10,24,7,28,37,1,58,15,97,86,2,69,86,66,14,80,11,8,74,11,8,-1,98,85,1,-1,2,3,8,2,13,2,11,88,99,82,21,41,38,6,0,0,0,,19100,19000,,,TX,,,2023-12-31,48113999999,205
Census Tract,TX Texas,TX Texas 113 Dallas County 48113999999,7,Housing Choice Vouchers,3,,TX Texas Dallas County 999999,48113999999,126,77,106,100,5,11,2.6,277,527,1533,20710,7925,7,3,32,17,40,33,-1,60,24,92,72,4,39,92,42,29,83,25,3,49,20,28,-1,97,93,-1,-1,3,1,3,-1,4,0,27,139,94,183,30,35,35,21,0,0,0,,19100,19000,,,TX,,,2023-12-31,48113999999,126
Census Tract,TX Texas,TX Texas 113 Dallas County 48113999999,7,Project Based Section 8,5,,TX Texas Dallas County 999999,48113999999,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,19000,,,TX,,,2023-12-31,48113999999,6
Census Tract,TX Texas,TX Texas 113 Dallas County 48113999999,7,202/PRAC,8,,TX Texas Dallas County 999999,48113999999,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,19100,19000,,,TX,,,2023-12-31,48113999999,3
